BGC0001014	NRP siderophore Modular type I polyketide Iterative type I polyketide
BGC0001015	NRP Polyketide
BGC0001016	NRP Polyketide
BGC0001017	NRP Modular type I polyketide
BGC0001018	NRP Polyketide
BGC0001019	NRP Modular type I polyketide
BGC0001020	NRP Polyketide
BGC0001021	NRP Polyketide
BGC0001022	NRP Polyketide
BGC0001023	NRP Modular type I polyketide
BGC0001024	NRP Modular type I polyketide
BGC0001025	NRP Trans-AT type I polyketide
BGC0001026	NRP Polyketide
BGC0001027	NRP Polyketide
BGC0001028	Polyketide Cyclic depsipeptide
BGC0001029	NRP Polyketide
BGC0001030	NRP Polyketide
BGC0001031	NRP Polyketide
BGC0001032	NRP Polyketide
BGC0001033	NRP Polyketide
BGC0001034	NRP Modular type I polyketide
BGC0001035	Polyketide NRP Aminocoumarin
BGC0001036	Polyketide NRP
BGC0001037	NRP Iterative type I polyketide
BGC0001038	NRP Modular type I polyketide
BGC0001039	NRP Polyketide
BGC0001040	NRP Polyketide
BGC0001041	NRP Polyketide
BGC0001042	NRP Polyketide
BGC0001043	NRP Polyketide
BGC0001044	NRP Polyketide
BGC0001045	Cyclic depsipeptide Modular type I polyketide
BGC0001046	NRP Modular type I polyketide Hybrid/tailoring saccharide
BGC0001047	NRP Polyketide
BGC0001048	Glycopeptide Modular type I polyketide Hybrid/tailoring saccharide
BGC0001049	NRP Iterative type I polyketide
BGC0001050	Lipopeptide Trans-AT type I polyketide
BGC0001051	NRP Modular type I polyketide
BGC0001052	NRP Modular type I polyketide
BGC0001053	NRP Polyketide
BGC0001054	NRP Modular type I polyketide
BGC0001055	NRP Polyketide
BGC0001056	NRP Modular type I polyketide PUFA synthase or related polyketide
BGC0001057	NRP Polyketide
BGC0001058	Glycopeptide Modular type I polyketide Hybrid/tailoring saccharide
BGC0001059	NRP Polyketide
BGC0001060	Polyketide
BGC0001061	Iterative type I polyketide Type II polyketide Hybrid/tailoring saccharide
BGC0001062	Polyketide
BGC0001063	NRP Polyketide
BGC0001064	Modular type I polyketide Type III polyketide
BGC0001065	Polyketide
BGC0001066	Modular type I polyketide
BGC0001067	Terpene Iterative type I polyketide
BGC0001068	Terpene Polyketide
BGC0001069	NRP Trans-AT type I polyketide
BGC0001070	NRP Modular type I polyketide Trans-AT type I polyketide
BGC0001071	NRP Modular type I polyketide Trans-AT type I polyketide
BGC0001072	Saccharide Modular type I polyketide Type II polyketide Aminocoumarin
BGC0001073	NRP Polyketide
BGC0001074	Saccharide Polyketide
BGC0001075	Terpene Polyketide
BGC0001076	Nucleoside
BGC0001077	Terpene Polyketide
BGC0001078	Terpene Polyketide
BGC0001079	Terpene Type III polyketide
BGC0001080	Phenazine
BGC0001082	Terpene
BGC0001083	Terpene Type III polyketide
BGC0001084	NRP Terpene Alkaloid
BGC0001085	NRP Terpene
BGC0001088	NRP Polyketide
BGC0001089	Polyketide NRP
BGC0001090	Polyketide Lipopeptide
BGC0001091	NRP Polyketide
BGC0001093	NRP Polyketide
BGC0001094	NRP Polyketide
BGC0001095	NRP
BGC0001096	NRP Polyketide
BGC0001098	NRP Polyketide
BGC0001099	NRP Modular type I polyketide Trans-AT type I polyketide
BGC0001100	NRP Polyketide
BGC0001101	NRP Modular type I polyketide Trans-AT type I polyketide
BGC0001102	Beta-lactam Modular type I polyketide
BGC0001103	NRP Polyketide
BGC0001104	NRP Polyketide
BGC0001105	NRP Trans-AT type I polyketide
BGC0001106	NRP Polyketide
BGC0001108	Trans-AT type I polyketide
BGC0001109	NRP Polyketide
BGC0001110	NRP Trans-AT type I polyketide
BGC0001111	NRP Trans-AT type I polyketide
BGC0001112	NRP Trans-AT type I polyketide
BGC0001113	NRP Polyketide
BGC0001114	NRP Polyketide
BGC0001115	NRP Polyketide
BGC0001116	NRP Polyketide
BGC0001117	NRP
BGC0001118	Iterative type I polyketide
BGC0001119	Modular type I polyketide
BGC0001120	NRP Modular type I polyketide
BGC0001122	NRP Iterative type I polyketide
BGC0001123	NRP
BGC0001124	Polyketide
BGC0001125	NRP Polyketide
BGC0001126	Terpene Alkaloid
BGC0001127	NRP
BGC0001128	NRP
BGC0001130	NRP Polyketide
BGC0001131	NRP
BGC0001132	NRP
BGC0001133	NRP
BGC0001134	Other
BGC0001135	NRP
BGC0001136	NRP Iterative type I polyketide
BGC0001137	Alkaloid
BGC0001138	Nucleoside
BGC0001140	Terpene
BGC0001141	Iterative type I polyketide
BGC0001142	NRP
BGC0001143	Polyketide
BGC0001144	Polyketide
BGC0001145	Thiopeptide
BGC0001146	Thiopeptide
BGC0001148	NRP RiPP
BGC0001149	Lipopeptide Hybrid/tailoring saccharide
BGC0001150	Type II polyketide Type III polyketide
BGC0001151	Non-NRP beta-lactam
BGC0001152	Polyketide Lipopeptide
BGC0001153	Lipopeptide
BGC0001154	Other
BGC0001155	Thiopeptide
BGC0001156	Terpene
BGC0001157	Bottromycin
BGC0001159	NRP Modular type I polyketide
BGC0001160	Modular type I polyketide
BGC0001161	Modular type I polyketide
BGC0001162	Modular type I polyketide
BGC0001163	Modular type I polyketide
BGC0001164	Modular type I polyketide
BGC0001165	NRP Modular type I polyketide
BGC0001166	NRP
BGC0001167	RiPP
BGC0001168	NRP
BGC0001169	Modular type I polyketide
BGC0001170	LAP
BGC0001171	LAP
BGC0001172	NRP Modular type I polyketide
BGC0001173	LAP
BGC0001174	LAP
BGC0001176	Lassopeptide
BGC0001177	Type II polyketide
BGC0001178	Glycopeptide
BGC0001179	Type II polyketide
BGC0001181	Terpene
BGC0001182	NRP Iterative type I polyketide
BGC0001183	Polyketide
BGC0001184	Other
BGC0001185	NRP siderophore
BGC0001186	Polyketide
BGC0001187	Lipopeptide Iterative type I polyketide
BGC0001188	RiPP
BGC0001189	NRP
BGC0001190	Polyketide
BGC0001191	Other
BGC0001192	NRP
BGC0001193	NRP
BGC0001194	Polyketide
BGC0001195	NRP Polyketide
BGC0001196	NRP
BGC0001197	Polyketide
BGC0001198	Terpene
BGC0001199	Polyketide
BGC0001200	Polyketide
BGC0001201	Terpene
BGC0001202	NRP Polyketide
BGC0001203	NRP Polyketide
BGC0001204	Polyketide
BGC0001205	Polyketide
BGC0001206	Other
BGC0001207	NRP
BGC0001209	RiPP
BGC0001210	RiPP
BGC0001211	NRP
BGC0001212	NRP Polyketide
BGC0001213	Polyketide
BGC0001214	NRP
BGC0001215	NRP
BGC0001216	NRP Polyketide
BGC0001217	Other
BGC0001218	NRP Polyketide
BGC0001219	Polyketide
BGC0001220	NRP
BGC0001221	Phenazine
BGC0001222	RiPP
BGC0001223	Other
BGC0001224	Other
BGC0001225	NRP
BGC0001227	Terpene
BGC0001228	Cyclic depsipeptide
BGC0001229	Lanthipeptide
BGC0001230	Cyclic depsipeptide Modular type I polyketide
BGC0001231	NRP Modular type I polyketide
BGC0001233	NRP
BGC0001235	NRP Polyketide
BGC0001236	Polyketide
BGC0001237	Polyketide
BGC0001238	Other
BGC0001239	Other
BGC0001240	NRP
BGC0001241	Terpene
BGC0001242	Polyketide
BGC0001244	Polyketide
BGC0001245	Polyketide
BGC0001246	Polyketide
BGC0001248	Terpene
BGC0001249	NRP
BGC0001250	NRP
BGC0001251	NRP
BGC0001252	Polyketide
BGC0001254	Polyketide
BGC0001255	NRP Polyketide
BGC0001257	Polyketide
BGC0001258	Polyketide
BGC0001260	Terpene
BGC0001261	NRP
BGC0001262	Polyketide
BGC0001264	Polyketide
BGC0001265	Polyketide
BGC0001266	Polyketide
BGC0001267	Terpene
BGC0001268	NRP Polyketide
BGC0001273	Polyketide
BGC0001275	Polyketide
BGC0001276	Polyketide
BGC0001277	Terpene
BGC0001278	Terpene
BGC0001280	Polyketide
BGC0001281	Polyketide
BGC0001283	Polyketide
BGC0001284	Terpene
BGC0001285	Fatty acid
BGC0001286	Other
BGC0001287	Polyketide
BGC0001288	Polyketide
BGC0001289	RiPP
BGC0001290	NRP
BGC0001291	RiPP
BGC0001292	Other
BGC0001293	Polyketide
BGC0001294	Other
BGC0001295	Other
BGC0001296	Polyketide
BGC0001297	NRP
BGC0001298	Polyketide
BGC0001299	Polyketide
BGC0001300	Polyketide
BGC0001301	Polyketide
BGC0001302	Other
BGC0001303	Polyketide
BGC0001304	Polyketide
BGC0001305	Polyketide
BGC0001306	RiPP
BGC0001307	RiPP
BGC0001310	Terpene
BGC0001311	Lanthipeptide
BGC0001312	NRP
BGC0001313	Terpene
BGC0001314	Terpene
BGC0001315	Terpene
BGC0001316	Other
BGC0001317	Terpene
BGC0001318	Other
BGC0001321	Terpene
BGC0001322	Terpene
BGC0001323	Terpene
BGC0001324	Terpene
BGC0001325	Alkaloid
BGC0001327	Cyclic depsipeptide Modular type I polyketide
BGC0001328	Cyclic depsipeptide Modular type I polyketide
BGC0001329	Polyketide Cyclic depsipeptide
BGC0001330	Cyclic depsipeptide Modular type I polyketide
BGC0001331	Cyclic depsipeptide Modular type I polyketide
BGC0001332	NRP Polyketide
BGC0001333	Alkaloid
BGC0001334	Alkaloid
BGC0001335	Alkaloid
BGC0001336	Alkaloid
BGC0001337	Alkaloid
BGC0001338	Iterative type I polyketide
BGC0001339	Iterative type I polyketide
BGC0001340	Iterative type I polyketide
BGC0001341	NRP
BGC0001342	NRP Polyketide
BGC0001343	Polyketide
BGC0001344	NRP Polyketide
BGC0001345	NRP
BGC0001346	Cyclic depsipeptide
BGC0001348	Modular type I polyketide
BGC0001349	NRP Polyketide
BGC0001350	Polyketide
BGC0001356	RiPP
BGC0001357	Polyketide
BGC0001358	Polyketide
BGC0001360	Polyketide
BGC0001361	Terpene
BGC0001362	Other
BGC0001363	NRP Polyketide
BGC0001364	RiPP
BGC0001365	NRP
BGC0001366	Polyketide
BGC0001367	NRP Polyketide
BGC0001368	NRP
BGC0001369	Polyketide
BGC0001370	NRP
BGC0001371	NRP
BGC0001372	Terpene
BGC0001373	Polyketide
BGC0001374	Other
BGC0001375	Terpene
BGC0001376	Polyketide
BGC0001377	Polyketide
BGC0001378	Polyketide
BGC0001379	NRP
BGC0001380	Saccharide
BGC0001381	Polyketide
BGC0001383	Polyketide
BGC0001384	Polyketide
BGC0001386	Polyketide
BGC0001387	Other
BGC0001388	RiPP
BGC0001389	NRP
BGC0001390	NRP Polyketide
BGC0001391	RiPP
BGC0001392	RiPP
BGC0001393	NRP
BGC0001394	NRP Polyketide
BGC0001395	Other
BGC0001396	Polyketide
BGC0001397	NRP Polyketide
BGC0001399	NRP
BGC0001400	Polyketide
BGC0001402	NRP
BGC0001403	Polyketide
BGC0001404	Polyketide
BGC0001405	Polyketide
BGC0001406	NRP
BGC0001407	RiPP
BGC0001408	Other
BGC0001409	Polyketide
BGC0001410	Saccharide
BGC0001411	Saccharide
BGC0001412	Saccharide
BGC0001413	NRP
BGC0001414	NRP
BGC0001415	NRP
BGC0001416	NRP
BGC0001417	Cyclic depsipeptide Iterative type I polyketide
BGC0001418	Cyclic depsipeptide Iterative type I polyketide
BGC0001419	Cyclic depsipeptide Iterative type I polyketide
BGC0001420	Cyclic depsipeptide Iterative type I polyketide
BGC0001421	Cyclic depsipeptide Iterative type I polyketide
BGC0001422	Cyclic depsipeptide Iterative type I polyketide
BGC0001423	Cyclic depsipeptide Iterative type I polyketide
BGC0001424	Cyclic depsipeptide Iterative type I polyketide
BGC0001425	Cyclic depsipeptide Iterative type I polyketide
BGC0001426	Cyclic depsipeptide Iterative type I polyketide
BGC0001427	Cyclic depsipeptide Iterative type I polyketide
BGC0001428	Cyclic depsipeptide Iterative type I polyketide
BGC0001429	Cyclic depsipeptide Iterative type I polyketide
BGC0001430	Cyclic depsipeptide Iterative type I polyketide
BGC0001431	Cyclic depsipeptide Iterative type I polyketide
BGC0001432	Cyclic depsipeptide Iterative type I polyketide
BGC0001433	Modular type I polyketide
BGC0001434	NRP
BGC0001435	NRP Iterative type I polyketide
BGC0001436	Iterative type I polyketide
BGC0001437	NRP
BGC0001438	Polyketide Hybrid/tailoring saccharide
BGC0001439	Polyketide Hybrid/tailoring saccharide
BGC0001440	Other
BGC0001441	Other
BGC0001442	NRP
BGC0001443	NRP Polyketide
BGC0001444	Other
BGC0001445	NRP Iterative type I polyketide
BGC0001446	Iterative type I polyketide
BGC0001447	Polyketide
BGC0001448	Ca+-dependent lipopeptide
BGC0001449	NRP Alkaloid Iterative type I polyketide
BGC0001451	NRP
BGC0001452	Polyketide
BGC0001453	Other
BGC0001454	Other
BGC0001455	NRP Polyketide
BGC0001456	Terpene
BGC0001457	NRP
BGC0001458	Aminocoumarin
BGC0001459	Glycopeptide
BGC0001460	Glycopeptide
BGC0001461	Glycopeptide
BGC0001462	Glycopeptide
BGC0001463	Other
BGC0001464	Other
BGC0001465	Other
BGC0001467	Cyclic depsipeptide Modular type I polyketide
BGC0001468	tRNA-derived
BGC0001469	NRP
BGC0001470	Trans-AT type I polyketide
BGC0001471	Thiopeptide
BGC0001472	RiPP
BGC0001473	Thiopeptide
BGC0001474	Thiopeptide
BGC0001475	Polyketide
BGC0001476	Nucleoside
BGC0001477	NRP Modular type I polyketide
BGC0001478	Other
BGC0001479	NRP
BGC0001480	Other
BGC0001481	Terpene
BGC0001483	Other
BGC0001484	Other
BGC0001485	Other
BGC0001486	RiPP
BGC0001487	Other
BGC0001488	Other
BGC0001489	Polyketide
BGC0001491	Polyketide
BGC0001492	Polyketide
BGC0001493	RiPP
BGC0001494	RiPP
BGC0001495	Polyketide
BGC0001496	RiPP
BGC0001497	Polyketide
BGC0001498	Other
BGC0001499	Other
BGC0001500	Polyketide
BGC0001501	Alkaloid
BGC0001502	NRP
BGC0001503	Polyketide
BGC0001504	Polyketide
BGC0001505	RiPP
BGC0001506	RiPP
BGC0001507	RiPP
BGC0001508	Polyketide
BGC0001509	NRP
BGC0001510	Other
BGC0001511	Polyketide
BGC0001512	Polyketide
BGC0001513	Polyketide
BGC0001514	Other
BGC0001515	NRP
BGC0001516	NRP
BGC0001517	NRP
BGC0001518	Terpene
BGC0001519	NRP Polyketide
BGC0001520	Polyketide
BGC0001521	NRP
BGC0001522	Polyketide
BGC0001523	Polyketide
BGC0001524	NRP Polyketide
BGC0001525	Other
BGC0001526	Other
BGC0001527	Other
BGC0001528	Terpene
BGC0001529	Alkaloid
BGC0001530	Other
BGC0001531	Other
BGC0001532	NRP
BGC0001533	Polyketide
BGC0001534	Other
BGC0001535	Other
BGC0001536	NRP
BGC0001537	Polyketide
BGC0001538	NRP Polyketide
BGC0001539	RiPP
BGC0001540	Other
BGC0001541	Polyketide
BGC0001542	Polyketide
BGC0001543	Polyketide
BGC0001544	NRP Polyketide
BGC0001545	NRP
BGC0001546	Alkaloid
BGC0001547	Terpene
BGC0001548	RiPP
BGC0001549	RiPP
BGC0001550	RiPP
BGC0001551	RiPP
BGC0001552	RiPP
BGC0001553	NRP Polyketide
BGC0001554	Other
BGC0001555	RiPP
BGC0001556	NRP Polyketide
BGC0001557	Polyketide
BGC0001558	Polyketide
BGC0001559	RiPP
BGC0001560	NRP Polyketide
BGC0001561	NRP
BGC0001562	NRP
BGC0001563	NRP Polyketide
BGC0001564	NRP Polyketide
BGC0001565	NRP
BGC0001566	Polyketide
BGC0001567	NRP
BGC0001568	Polyketide
BGC0001569	NRP
BGC0001570	NRP
BGC0001571	Terpene
BGC0001572	Other
BGC0001573	Alkaloid
BGC0001574	NRP
BGC0001575	NRP
BGC0001576	RiPP
BGC0001577	RiPP
BGC0001578	Polyketide
BGC0001579	Lanthipeptide
BGC0001580	Polyketide
BGC0001582	NRP
BGC0001583	Polyketide
BGC0001584	Polyketide
BGC0001585	Alkaloid
BGC0001586	Saccharide
BGC0001587	Other
BGC0001588	Saccharide
BGC0001589	Saccharide
BGC0001590	Polyketide
BGC0001591	Other
BGC0001592	Other
BGC0001593	NRP
BGC0001594	Alkaloid
BGC0001595	Alkaloid
BGC0001596	Polyketide
BGC0001597	Polyketide
BGC0001598	NRP Polyketide
BGC0001599	NRP
BGC0001600	Polyketide
BGC0001601	RiPP
BGC0001602	RiPP
BGC0001603	Saccharide
BGC0001604	Terpene
BGC0001605	Terpene
BGC0001606	Polyketide
BGC0001607	Other
BGC0001608	NRP
BGC0001609	NRP
BGC0001610	Other
BGC0001611	NRP Polyketide
BGC0001612	Alkaloid
BGC0001614	NRP
BGC0001615	NRP
BGC0001616	NRP Polyketide
BGC0001617	Terpene
BGC0001618	RiPP
BGC0001619	Polyketide
BGC0001620	Polyketide
BGC0001621	NRP
BGC0001622	Polyketide
BGC0001623	NRP Polyketide
BGC0001624	Other
BGC0001625	Polyketide
BGC0001626	Polyketide
BGC0001627	NRP
BGC0001628	NRP
BGC0001630	NRP Polyketide
BGC0001631	NRP Polyketide
BGC0001632	RiPP
BGC0001633	Other
BGC0001634	RiPP
BGC0001635	NRP Polyketide
BGC0001636	NRP
BGC0001637	NRP
BGC0001638	RiPP
BGC0001639	RiPP
BGC0001640	RiPP
BGC0001641	NRP
BGC0001642	Terpene
BGC0001644	Polyketide
BGC0001645	RiPP
BGC0001646	Polyketide
BGC0001647	Polyketide
BGC0001648	Polyketide
BGC0001649	Polyketide
BGC0001650	NRP
BGC0001651	Other
BGC0001652	NRP
BGC0001653	Polyketide
BGC0001654	Saccharide
BGC0001655	RiPP
BGC0001656	Polyketide
BGC0001657	NRP
BGC0001658	Polyketide
BGC0001659	Terpene
BGC0001660	RiPP
BGC0001661	Polyketide
BGC0001662	Polyketide
BGC0001663	Polyketide
BGC0001664	Terpene
BGC0001665	Polyketide
BGC0001666	Polyketide
BGC0001667	NRP Polyketide
BGC0001668	NRP
BGC0001669	RiPP
BGC0001670	Polyketide
BGC0001671	NRP
BGC0001672	NRP
BGC0001673	RiPP
BGC0001674	RiPP
BGC0001675	Polyketide
BGC0001677	Polyketide
BGC0001678	Other
BGC0001679	NRP
BGC0001680	Other
BGC0001681	Other
BGC0001682	Other
BGC0001683	Other
BGC0001684	Other
BGC0001685	Other
BGC0001686	NRP
BGC0001687	Other
BGC0001688	Other
BGC0001690	Polyketide
BGC0001692	NRP
BGC0001693	Polyketide
BGC0001694	Polyketide
BGC0001695	NRP
BGC0001696	RiPP
BGC0001697	Polyketide
BGC0001698	NRP
BGC0001699	Polyketide
BGC0001700	Polyketide
BGC0001701	RiPP
BGC0001702	NRP Polyketide
BGC0001703	Other
BGC0001704	Other
BGC0001705	NRP Polyketide
BGC0001706	Terpene
BGC0001707	RiPP
BGC0001708	Polyketide Terpene
BGC0001709	Polyketide
BGC0001710	NRP
BGC0001711	NRP Polyketide
BGC0001712	Other
BGC0001713	Other
BGC0001715	NRP
BGC0001716	NRP
BGC0001717	Alkaloid
BGC0001718	NRP
BGC0001719	Polyketide
BGC0001720	Polyketide
BGC0001721	NRP
BGC0001722	Polyketide
BGC0001723	Polyketide
BGC0001724	NRP Polyketide
BGC0001725	Other
BGC0001726	NRP Polyketide
BGC0001727	RiPP
BGC0001728	NRP Polyketide
BGC0001729	Polyketide Terpene
BGC0001730	Polyketide
BGC0001731	Other
BGC0001732	Other
BGC0001733	RiPP
BGC0001735	Other
BGC0001736	NRP
BGC0001737	NRP Polyketide
BGC0001738	NRP Polyketide
BGC0001739	Other
BGC0001740	NRP Polyketide
BGC0001741	NRP Polyketide
BGC0001742	Polyketide
BGC0001743	RiPP
BGC0001745	RiPP
BGC0001746	Terpene
BGC0001747	Other
BGC0001748	NRP Polyketide
BGC0001749	Polyketide
BGC0001750	NRP Polyketide
BGC0001751	NRP Polyketide
BGC0001752	NRP
BGC0001753	RiPP
BGC0001754	NRP Polyketide
BGC0001755	Polyketide
BGC0001756	Terpene
BGC0001757	Other
BGC0001758	NRP
BGC0001759	Polyketide
BGC0001760	NRP
BGC0001761	Polyketide
BGC0001762	Alkaloid
BGC0001763	NRP Polyketide
BGC0001764	NRP
BGC0001765	Saccharide
BGC0001766	NRP
BGC0001767	NRP
BGC0001768	NRP
BGC0001769	Polyketide
BGC0001770	Polyketide
BGC0001771	NRP
BGC0001772	Polyketide
BGC0001773	Polyketide
BGC0001774	Other
BGC0001775	Terpene
BGC0001776	Terpene
BGC0001777	Terpene
BGC0001778	Other
BGC0001779	RiPP
BGC0001780	NRP
BGC0001781	RiPP
BGC0001782	Other
BGC0001783	Other
BGC0001784	Polyketide
BGC0001785	Polyketide
BGC0001786	RiPP
BGC0001787	RiPP
BGC0001788	RiPP
BGC0001789	RiPP
BGC0001790	NRP
BGC0001791	NRP
BGC0001792	NRP
BGC0001793	Polyketide
BGC0001794	Polyketide
BGC0001795	Polyketide
BGC0001796	NRP
BGC0001797	RiPP
BGC0001799	Alkaloid
BGC0001800	NRP Polyketide
BGC0001801	NRP
BGC0001802	RiPP
BGC0001803	RiPP
BGC0001804	Polyketide
BGC0001805	NRP
BGC0001806	NRP
BGC0001807	NRP Polyketide
BGC0001808	Other
BGC0001809	Other
BGC0001810	Polyketide
BGC0001811	Terpene
BGC0001812	Polyketide
BGC0001813	NRP
BGC0001814	NRP
BGC0001815	Polyketide
BGC0001816	NRP Polyketide
BGC0001817	Other
BGC0001818	NRP
BGC0001819	Polyketide
BGC0001820	NRP
BGC0001822	NRP
BGC0001823	NRP Polyketide
BGC0001824	NRP
BGC0001825	NRP
BGC0001826	NRP
BGC0001827	Polyketide
BGC0001828	Polyketide
BGC0001829	NRP Polyketide
BGC0001830	Polyketide
BGC0001831	Polyketide
BGC0001833	Lipopeptide
BGC0001835	Polyketide
BGC0001836	Trans-AT type I polyketide
BGC0001837	Polyketide
BGC0001838	NRP
BGC0001839	Terpene
BGC0001840	NRP Polyketide
BGC0001841	NRP
BGC0001842	Lipopeptide
BGC0001843	NRP
BGC0001844	Lipopeptide
BGC0001846	NRP Hybrid/tailoring saccharide
BGC0001847	Other
BGC0001848	Other
BGC0001849	RiPP
BGC0001850	Shikimate-derived
BGC0001851	Type II polyketide Hybrid/tailoring saccharide
BGC0001852	Type II polyketide Hybrid/tailoring saccharide
BGC0001853	Modular type I polyketide NRP
BGC0001854	Iterative type I polyketide
BGC0001856	Modular type I polyketide
BGC0001857	Alkaloid Iterative type I polyketide
BGC0001858	Polyketide
BGC0001859	Phosphonate
BGC0001860	Thiopeptide
BGC0001861	Glycocin
BGC0001862	Glycocin
BGC0001863	Terpene Glycocin
BGC0001864	Glycocin
BGC0001865	Iterative type I polyketide
BGC0001866	Polyketide
BGC0001868	Phenazine
BGC0001870	Other
BGC0001871	NRP
BGC0001872	Polyketide
BGC0001873	Lipopeptide
BGC0001874	NRP Polyketide
BGC0001876	NRP
BGC0001877	Polyketide
BGC0001878	NRP Polyketide
BGC0001881	Iterative type I polyketide NRP
BGC0001882	Polyketide
BGC0001883	Other
BGC0001884	NRP Polyketide
BGC0001885	Polyketide
BGC0001886	Polyketide
BGC0001887	RiPP
BGC0001888	Other
BGC0001889	RiPP
BGC0001890	NRP
BGC0001891	Other
BGC0001892	Polyketide
BGC0001893	Other
BGC0001894	Saccharide
BGC0001895	Polyketide
BGC0001896	Other
BGC0001897	Polyketide
BGC0001898	Terpene
BGC0001899	Polyketide
BGC0001900	NRP
BGC0001901	Polyketide
BGC0001902	NRP Polyketide
BGC0001903	Other
BGC0001904	Polyketide
BGC0001905	Polyketide
BGC0001906	Polyketide
BGC0001907	Polyketide
BGC0001908	Polyketide
BGC0001909	Polyketide
BGC0001910	Terpene
BGC0001911	Terpene
BGC0001912	NRP
BGC0001913	Polyketide
BGC0001914	Other
BGC0001915	Terpene
BGC0001916	Polyketide
BGC0001917	Polyketide
BGC0001918	Polyketide NRP
BGC0001919	NRP Polyketide
BGC0001920	RiPP
BGC0001921	Other
BGC0001922	Polyketide
BGC0001923	Polyketide Terpene
BGC0001924	Terpene
BGC0001925	Alkaloid
BGC0001926	Polyketide
BGC0001927	Other
BGC0001928	Other
BGC0001929	RiPP
BGC0001930	RiPP
BGC0001931	Polyketide
BGC0001932	Polyketide
BGC0001933	RiPP
BGC0001934	Polyketide
BGC0001935	Other
BGC0001936	Terpene
BGC0001937	Other
BGC0001938	Polyketide
BGC0001939	Polyketide
BGC0001940	Polyketide
BGC0001941	Polyketide NRP
BGC0001942	NRP Polyketide
BGC0001943	NRP
BGC0001944	Polyketide
BGC0001945	NRP
BGC0001946	NRP Polyketide
BGC0001947	Saccharide
BGC0001948	Other
BGC0001949	Other
BGC0001950	NRP
BGC0001951	NRP
BGC0001952	NRP
BGC0001953	NRP
BGC0001954	NRP Polyketide
BGC0001955	Other
BGC0001956	Polyketide
BGC0001957	Polyketide
BGC0001958	Other
BGC0001959	Other
BGC0001960	Polyketide
BGC0001961	NRP
BGC0001962	Polyketide
BGC0001963	NRP Polyketide
BGC0001964	Polyketide
BGC0001965	Other
BGC0001966	NRP
BGC0001967	NRP
BGC0001968	NRP
BGC0001969	Terpene
BGC0001970	NRP Polyketide
BGC0001971	NRP Polyketide
BGC0001972	Other
BGC0001973	Other
BGC0001974	Other
BGC0001975	NRP
BGC0001976	Terpene
BGC0001977	Other
BGC0001978	Polyketide NRP
BGC0001979	Polyketide
BGC0001980	NRP
BGC0001982	NRP Polyketide
BGC0001983	Other
BGC0001984	NRP
BGC0001985	Other
BGC0001986	Other
BGC0001987	Polyketide
BGC0001988	Polyketide
BGC0001989	Other
BGC0001990	Other
BGC0001991	Polyketide
BGC0001992	Other
BGC0001993	NRP
BGC0001994	Other
BGC0001995	Terpene
BGC0001996	Other
BGC0001997	Terpene
BGC0001998	Polyketide
BGC0001999	NRP
BGC0002000	Polyketide
BGC0002001	NRP Polyketide
BGC0002002	NRP
BGC0002003	NRP
BGC0002004	RiPP
BGC0002005	RiPP
BGC0002006	RiPP
BGC0002007	Terpene
BGC0002008	Other
BGC0002009	Polyketide
BGC0002010	NRP Polyketide
BGC0002011	Polyketide
BGC0002012	Polyketide
BGC0002013	RiPP
BGC0002014	NRP Polyketide
BGC0002015	RiPP
BGC0002016	Polyketide
BGC0002018	Other
BGC0002019	Terpene
BGC0002020	NRP Saccharide
BGC0002021	Polyketide
BGC0002022	Polyketide
BGC0002023	RiPP
BGC0002024	Polyketide
BGC0002025	NRP
BGC0002026	NRP
BGC0002027	RiPP
BGC0002028	Polyketide
BGC0002029	Other
BGC0002030	Polyketide
BGC0002031	Alkaloid
BGC0002032	Polyketide
BGC0002033	Polyketide
BGC0002034	Other
BGC0002035	NRP Polyketide
BGC0002036	Other
BGC0002045	Type II polyketide
BGC0002055	Trans-AT type I polyketide
BGC0002056	Trans-AT type I polyketide
BGC0002057	Trans-AT type I polyketide
BGC0002090	Modular type I polyketide
